Name,Property mean Fusion zone depth (mm),Property mean Fusion zone depth (mm) units,Property Summary: Laser Power (W),Property Summary: Laser Power (W) units,Property Post-Weld Data: Roll Back Time (s),Property Post-Weld Data: Roll Back Time (s) units,Property Weld Ignition Stage Data: Weld Power Source/Hotwire Mode,Property Weld Ignition Stage Data: Laser Pre-Time (s),Property Weld Ignition Stage Data: Laser Pre-Time (s) units,Property Summary: Wire Power (kW),Property Summary: Wire Power (kW) units,Property Post-Weld Data: Pull Out Dist (mm),Property Post-Weld Data: Pull Out Dist (mm) units,Property Weld Fill Stage Data: Wobbler Frequency (Hz),Property Weld Fill Stage Data: Wobbler Frequency (Hz) units,Property Summary: Robot Travel Speed (mm/s),Property Summary: Robot Travel Speed (mm/s) units,Property Weld Fill Stage Data: Heat Wirefeed Speed (mm/s),Property Weld Fill Stage Data: Heat Wirefeed Speed (mm/s) units,Property Weld End Stage Data: Wire Power (kW),Property Weld End Stage Data: Wire Power (kW) units,Property Weld Fill Stage Data: Fill Time (s),Property Weld Fill Stage Data: Fill Time (s) units,Property Beta grain length // build (microns),Property Beta grain length // build (microns) units,Property mean Fusion zone depth at 50% fusion zone width (mm),Property mean Fusion zone depth at 50% fusion zone width (mm) units,Property Weld End Stage Data: Wobbler Frequency (Hz),Property Weld End Stage Data: Wobbler Frequency (Hz) units,Property Summary: Starting O2 ppm,Property Bead width (mm),Property Bead width (mm) units,Property Weld Main Stage Data: Weave Width (mm),Property Weld Main Stage Data: Weave Width (mm) units,Property Post-Weld Data: Laser Off Delay (s),Property Post-Weld Data: Laser Off Delay (s) units,Property Beta grain length perp. build (microns),Property Beta grain length perp. build (microns) units,"Property mean Bead quality (1-intermittent, 2-variable, 3-rippled, 4-smooth)","Property mean Bead quality (1-intermittent, 2-variable, 3-rippled, 4-smooth) units",Property Weld Main Stage Data: Heat Wirefeed Speed (mm/s),Property Weld Main Stage Data: Heat Wirefeed Speed (mm/s) units,Property Weld Fill Stage Data: Wobbler Amplitude (mm),Property Weld Fill Stage Data: Wobbler Amplitude (mm) units,Property mean Alpha lath thickness (microns),Property mean Alpha lath thickness (microns) units,Property mean Beta grain length // build (microns),Property mean Beta grain length // build (microns) units,Property mean Fusion zone depth at 75% fusion zone width (mm),Property mean Fusion zone depth at 75% fusion zone width (mm) units,Property mean Fusion zone width (mm),Property mean Fusion zone width (mm) units,Property Weld End Stage Data: Wobbler Amplitude (mm),Property Weld End Stage Data: Wobbler Amplitude (mm) units,Property Fusion zone depth at 50% fusion zone width (mm),Property Fusion zone depth at 50% fusion zone width (mm) units,Property Weld Main Stage Data: Travel Speed (mm/s),Property Weld Main Stage Data: Travel Speed (mm/s) units,Property Laser Equipment Data: Optical Channel,Property Summary: Ending O2 ppm,"Property Bead quality (1-intermittent, 2-variable, 3-rippled, 4-smooth)","Property Bead quality (1-intermittent, 2-variable, 3-rippled, 4-smooth) units",Property Weld End Stage Data: Weld Power Source/Hotwire Mode,Property Summary: Measured Pre-Time,Property mean Stacked Bead Height (mm),Property mean Stacked Bead Height (mm) units,Property Weld Ignition Stage Data: Laser Start Move Delay (s),Property Weld Ignition Stage Data: Laser Start Move Delay (s) units,Property Pre-Weld Data: Gas Purge Time (s),Property Pre-Weld Data: Gas Purge Time (s) units,Property Summary: Measured Weld Time,Property Fusion zone depth (mm),Property Fusion zone depth (mm) units,Property Weld Main Stage Data: Laser Power (W),Property Weld Main Stage Data: Laser Power (W) units,Property mean Beta grain length perp. build (microns),Property mean Beta grain length perp. build (microns) units,Property Weld Ignition Stage Data: Wobbler Amplitude (mm),Property Weld Ignition Stage Data: Wobbler Amplitude (mm) units,Property Post-Weld Data: Gas Off Delay (s),Property Post-Weld Data: Gas Off Delay (s) units,Property Pre-Weld Data: Gas Pre-Flow Time (s),Property Pre-Weld Data: Gas Pre-Flow Time (s) units,Property Fusion zone area (mm^2),Property Fusion zone area (mm^2) units,Property Alpha lath thickness (microns),Property Alpha lath thickness (microns) units,Property Weld Main Stage Data: Wire Power (kW),Property Weld Main Stage Data: Wire Power (kW) units,Property Weld End Stage Data: Heat Wirefeed Speed (mm/s),Property Weld End Stage Data: Heat Wirefeed Speed (mm/s) units,Property Weld Ignition Stage Data: Wire Power (kW),Property Weld Ignition Stage Data: Wire Power (kW) units,Property Weld Fill Stage Data: Laser Power (W),Property Weld Fill Stage Data: Laser Power (W) units,Property Weld Main Stage Data: Wobbler Amplitude (mm),Property Weld Main Stage Data: Wobbler Amplitude (mm) units,Property Weld Fill Stage Data: Wire Power (kW),Property Weld Fill Stage Data: Wire Power (kW) units,Property Fusion zone width (mm),Property Fusion zone width (mm) units,Property Weld End Stage Data: Laser Power (W),Property Weld End Stage Data: Laser Power (W) units,Property Fusion zone depth at 75% fusion zone width (mm),Property Fusion zone depth at 75% fusion zone width (mm) units,Property Weld Main Stage Data: Weld Power Source/Hotwire Mode,Property Weld Main Stage Data: Weave Length (mm),Property Weld Main Stage Data: Weave Length (mm) units,Property Pre-Weld Data: PreTime Recorded (s),Property Pre-Weld Data: PreTime Recorded (s) units,"Property Microstructure type (1-basketweave, 2-colony, 4-GB alpha)","Property Microstructure type (1-basketweave, 2-colony, 4-GB alpha) units",Property mean Bead width (mm),Property mean Bead width (mm) units,Property Weld Main Stage Data: Wobbler Frequency (Hz),Property Weld Main Stage Data: Wobbler Frequency (Hz) units,Property Summary: Total Length,Property mean Fusion zone area (mm^2),Property mean Fusion zone area (mm^2) units,Property Weld Ignition Stage Data: Laser Power (W),Property Weld Ignition Stage Data: Laser Power (W) units,Property Stacked Bead Height (mm),Property Stacked Bead Height (mm) units,"Property mean Microstructure type (1-basketweave, 2-colony, 4-GB alpha)","Property mean Microstructure type (1-basketweave, 2-colony, 4-GB alpha) units",Property Post-Weld Data: Burn Back Time (s),Property Post-Weld Data: Burn Back Time (s) units,Property Summary: Wire Feed Speed (mm/s),Property Summary: Wire Feed Speed (mm/s) units,Property Weld Ignition Stage Data: Wobbler Frequency (Hz),Property Weld Ignition Stage Data: Wobbler Frequency (Hz) units
N00014-001-054,2.755,mm,6000,W,0.0,s,485.0,0.4,s,0.6,kW,8.0,mm,500.0,Hz,3.5,mm/s,10.0,mm/s,0.3,kW,0.25,s,,,2.2645,mm,500.0,Hz,23.0,10.71,mm,0.05,mm,0.15,s,,,3.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",75.0,mm/s,0.0,mm,,,,,1.6005,mm,10.616,mm,0.0,mm,2.2645,mm,3.5,mm/s,1.0,23.0,3.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,30.639,,,0.2,s,5.0,s,33.806,2.755,mm,6000.0,W,,,0.0,mm,0.0,s,3.0,s,63.620762,mm^2,,,0.6,kW,10.0,mm/s,0.3,kW,6000.0,W,0.0,mm,0.3,kW,10.616,mm,6000.0,W,1.6005,mm,485.0,4.0,mm,30.64,s,,,10.71,mm,500.0,Hz,102.01,63.620762,mm^2,6000.0,W,,,,,0.0,s,75,mm/s,500.0,Hz
N00014-001-055,2.874,mm,6000,W,0.0,s,485.0,0.4,s,0.6,kW,8.0,mm,500.0,Hz,3.5,mm/s,10.0,mm/s,0.3,kW,0.25,s,,,2.4115,mm,500.0,Hz,22.0,10.41,mm,0.05,mm,0.15,s,,,3.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",80.0,mm/s,0.0,mm,,,,,1.7305,mm,10.538,mm,0.0,mm,2.4115,mm,3.5,mm/s,1.0,22.0,3.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,1.332,,,0.2,s,5.0,s,36.564,2.874,mm,6000.0,W,,,0.0,mm,0.0,s,3.0,s,67.595281,mm^2,,,0.6,kW,10.0,mm/s,0.3,kW,6000.0,W,0.0,mm,0.3,kW,10.538,mm,6000.0,W,1.7305,mm,485.0,4.0,mm,1.33,s,,,10.41,mm,500.0,Hz,102.01,67.595281,mm^2,6000.0,W,,,,,0.0,s,80,mm/s,500.0,Hz
N00014-001-056,2.515,mm,6000,W,0.0,s,485.0,0.4,s,0.6,kW,8.0,mm,500.0,Hz,3.5,mm/s,10.0,mm/s,0.3,kW,0.25,s,,,2.0635,mm,500.0,Hz,23.0,9.63,mm,0.05,mm,0.15,s,,,4.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",85.0,mm/s,0.0,mm,,,,,1.4485,mm,9.647,mm,0.0,mm,2.0635,mm,3.5,mm/s,1.0,22.0,4.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,2.682,,,0.2,s,5.0,s,63.502,2.515,mm,6000.0,W,,,0.0,mm,0.0,s,3.0,s,64.675006,mm^2,,,0.6,kW,30.0,mm/s,0.3,kW,6000.0,W,0.0,mm,0.3,kW,9.647,mm,6000.0,W,1.4485,mm,485.0,4.0,mm,2.68,s,,,9.63,mm,500.0,Hz,102.01,64.675006,mm^2,6000.0,W,,,,,0.0,s,85,mm/s,500.0,Hz
N00014-001-057,2.303,mm,6000,W,0.0,s,485.0,0.4,s,0.6,kW,8.0,mm,500.0,Hz,3.5,mm/s,10.0,mm/s,0.3,kW,0.25,s,,,1.922,mm,500.0,Hz,23.0,9.6,mm,0.05,mm,0.15,s,,,4.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",95.0,mm/s,0.0,mm,,,,,1.3665,mm,8.831,mm,0.0,mm,1.922,mm,3.5,mm/s,1.0,23.0,4.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,1.339,,,0.2,s,5.0,s,33.342,2.303,mm,6000.0,W,,,0.0,mm,0.0,s,3.0,s,65.395383,mm^2,,,0.6,kW,30.0,mm/s,0.3,kW,6000.0,W,0.0,mm,0.3,kW,8.831,mm,6000.0,W,1.3665,mm,485.0,4.0,mm,1.34,s,,,9.6,mm,500.0,Hz,102.01,65.395383,mm^2,6000.0,W,,,,,0.0,s,95,mm/s,500.0,Hz
N00014-001-058,,,6000,W,0.0,s,485.0,0.2,s,0.6,kW,6.0,mm,500.0,Hz,15,mm/s,10.0,mm/s,0.3,kW,0.15,s,,,,,500.0,Hz,75.0,9.25,mm,0.05,mm,0.1,s,,,1.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",35.0,mm/s,0.0,mm,,,,,,,,,0.0,mm,,,15.0,mm/s,1.0,75.0,1.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,3.568,,,0.2,s,5.0,s,12.638,,,6000.0,W,,,0.0,mm,0.0,s,3.0,s,,,,,0.6,kW,30.0,mm/s,0.3,kW,6000.0,W,0.0,mm,0.3,kW,,,6000.0,W,,,485.0,4.0,mm,3.57,s,,,9.25,mm,500.0,Hz,113.69,,,6000.0,W,,,,,0.0,s,35,mm/s,500.0,Hz
N00014-001-059,,,6000,W,0.0,s,485.0,0.2,s,0.6,kW,6.0,mm,500.0,Hz,15,mm/s,10.0,mm/s,0.3,kW,0.15,s,,,,,500.0,Hz,70.0,9.65,mm,0.05,mm,0.1,s,,,1.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",50.0,mm/s,0.0,mm,,,,,,,,,0.0,mm,,,15.0,mm/s,1.0,69.0,1.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,5.096,,,0.2,s,5.0,s,13.032,,,6000.0,W,,,0.0,mm,0.0,s,3.0,s,,,,,0.6,kW,30.0,mm/s,0.3,kW,6000.0,W,0.0,mm,0.3,kW,,,6000.0,W,,,485.0,4.0,mm,5.1,s,,,9.65,mm,500.0,Hz,113.69,,,6000.0,W,,,,,0.0,s,50,mm/s,500.0,Hz
N00014-001-060,,,6000,W,0.0,s,485.0,0.2,s,0.6,kW,6.0,mm,500.0,Hz,15,mm/s,10.0,mm/s,0.3,kW,0.15,s,,,,,500.0,Hz,59.0,7.45,mm,0.05,mm,0.1,s,,,1.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",60.0,mm/s,0.0,mm,,,,,,,,,0.0,mm,,,15.0,mm/s,1.0,58.0,1.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,3.923,,,0.2,s,5.0,s,13.201,,,6000.0,W,,,0.0,mm,0.0,s,3.0,s,,,,,0.6,kW,30.0,mm/s,0.3,kW,6000.0,W,0.0,mm,0.3,kW,,,6000.0,W,,,485.0,4.0,mm,3.92,s,,,7.45,mm,500.0,Hz,113.69,,,6000.0,W,,,,,0.0,s,60,mm/s,500.0,Hz
N00014-001-061,,,6000,W,0.0,s,485.0,0.2,s,0.6,kW,6.0,mm,500.0,Hz,15,mm/s,10.0,mm/s,0.3,kW,0.15,s,,,,,500.0,Hz,49.0,7.75,mm,0.05,mm,0.1,s,,,1.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",70.0,mm/s,0.0,mm,,,,,,,,,0.0,mm,,,15.0,mm/s,1.0,48.0,1.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,8.351,,,0.2,s,5.0,s,11.843,,,6000.0,W,,,0.0,mm,0.0,s,3.0,s,,,,,0.6,kW,30.0,mm/s,0.1,kW,6000.0,W,0.0,mm,0.3,kW,,,6000.0,W,,,485.0,4.0,mm,8.35,s,,,7.75,mm,500.0,Hz,113.69,,,4500.0,W,,,,,0.0,s,70,mm/s,500.0,Hz
N00014-001-062,1.525,mm,6000,W,0.0,s,485.0,0.2,s,0.6,kW,6.0,mm,500.0,Hz,15,mm/s,10.0,mm/s,0.3,kW,0.15,s,,,1.255,mm,500.0,Hz,46.0,6.52,mm,0.05,mm,0.1,s,,,3.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",80.0,mm/s,0.0,mm,,,,,0.885,mm,7.152,mm,0.0,mm,1.255,mm,15.0,mm/s,1.0,46.0,3.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,4.468999999999999,,,0.2,s,5.0,s,13.345,1.525,mm,6000.0,W,,,0.0,mm,0.0,s,3.0,s,18.722638,mm^2,,,0.6,kW,30.0,mm/s,0.1,kW,6000.0,W,0.0,mm,0.3,kW,7.152,mm,6000.0,W,0.885,mm,485.0,4.0,mm,4.47,s,,,6.52,mm,500.0,Hz,113.69,18.722638,mm^2,4500.0,W,,,,,0.0,s,80,mm/s,500.0,Hz
N00014-001-063,1.459,mm,6000,W,0.0,s,485.0,0.2,s,0.6,kW,6.0,mm,500.0,Hz,15,mm/s,10.0,mm/s,0.3,kW,0.15,s,,,1.1845,mm,500.0,Hz,44.0,6.58,mm,0.05,mm,0.1,s,,,4.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",90.0,mm/s,0.0,mm,,,,,0.829,mm,6.819,mm,0.0,mm,1.1845,mm,15.0,mm/s,1.0,44.0,4.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,8.935,,,0.2,s,5.0,s,13.383,1.459,mm,6000.0,W,,,0.0,mm,0.0,s,3.0,s,19.036418,mm^2,,,0.6,kW,30.0,mm/s,0.1,kW,6000.0,W,0.0,mm,0.3,kW,6.819,mm,6000.0,W,0.829,mm,485.0,4.0,mm,8.93,s,,,6.58,mm,500.0,Hz,113.69,19.036418,mm^2,4500.0,W,,,,,0.0,s,90,mm/s,500.0,Hz
N00014-001-064,1.377,mm,6000,W,0.0,s,485.0,0.2,s,0.6,kW,6.0,mm,500.0,Hz,15,mm/s,10.0,mm/s,0.3,kW,0.15,s,,,1.118,mm,500.0,Hz,42.0,6.63,mm,0.05,mm,0.1,s,,,4.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",95.0,mm/s,0.0,mm,,,,,0.8145,mm,6.767,mm,0.0,mm,1.118,mm,15.0,mm/s,1.0,42.0,4.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,10.1,,,0.2,s,5.0,s,13.049,1.377,mm,6000.0,W,,,0.0,mm,0.0,s,3.0,s,19.199668,mm^2,,,0.6,kW,30.0,mm/s,0.1,kW,6000.0,W,0.0,mm,0.3,kW,6.767,mm,6000.0,W,0.8145,mm,485.0,4.0,mm,10.1,s,,,6.63,mm,500.0,Hz,113.69,19.199668,mm^2,4500.0,W,,,,,0.0,s,95,mm/s,500.0,Hz
N00014-001-065,1.162,mm,6000,W,0.0,s,485.0,0.2,s,0.6,kW,6.0,mm,500.0,Hz,15,mm/s,10.0,mm/s,0.3,kW,0.15,s,,,0.9885,mm,500.0,Hz,40.0,6.74,mm,0.05,mm,0.1,s,,,4.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",100.0,mm/s,0.0,mm,,,,,0.6705,mm,6.834,mm,0.0,mm,0.9885,mm,15.0,mm/s,1.0,40.0,4.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,1.347,,,0.2,s,5.0,s,16.367,1.162,mm,6000.0,W,,,0.0,mm,0.0,s,3.0,s,19.449201,mm^2,,,0.6,kW,30.0,mm/s,0.1,kW,6000.0,W,0.0,mm,0.3,kW,6.834,mm,6000.0,W,0.6705,mm,485.0,4.0,mm,1.35,s,,,6.74,mm,500.0,Hz,113.69,19.449201,mm^2,4500.0,W,,,,,0.0,s,100,mm/s,500.0,Hz
N00014-001-066,1.599,mm,3000,W,0.0,s,485.0,0.2,s,1.2,kW,6.0,mm,500.0,Hz,3.5,mm/s,10.0,mm/s,0.3,kW,0.15,s,,,1.2775,mm,500.0,Hz,27.0,6.48,mm,0.05,mm,0.1,s,,,3.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",40.0,mm/s,0.0,mm,,,,,0.896,mm,6.478,mm,0.0,mm,1.2775,mm,3.5,mm/s,1.0,26.0,3.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,4.742,,,0.2,s,5.0,s,222.727,1.599,mm,3000.0,W,,,0.0,mm,0.0,s,3.0,s,27.638694,mm^2,,,1.2,kW,30.0,mm/s,0.1,kW,6000.0,W,0.0,mm,0.3,kW,6.478,mm,6000.0,W,0.896,mm,485.0,4.0,mm,4.74,s,,,6.48,mm,500.0,Hz,113.33,27.638694,mm^2,4500.0,W,,,,,0.0,s,40,mm/s,500.0,Hz
N00014-001-067,,,3000,W,0.0,s,485.0,0.2,s,1.2,kW,6.0,mm,500.0,Hz,3.5,mm/s,10.0,mm/s,0.3,kW,0.15,s,,,,,500.0,Hz,60.0,,,0.05,mm,0.1,s,,,,,45.0,mm/s,0.0,mm,,,,,,,,,0.0,mm,,,3.5,mm/s,1.0,54.0,,,485.0,1.339,,,0.2,s,5.0,s,753.995,,,3000.0,W,,,0.0,mm,0.0,s,3.0,s,,,,,1.2,kW,30.0,mm/s,0.1,kW,6000.0,W,0.0,mm,0.3,kW,,,6000.0,W,,,485.0,4.0,mm,1.34,s,,,,,500.0,Hz,113.33,,,4500.0,W,,,,,0.0,s,45,mm/s,500.0,Hz
N00014-001-068,1.24,mm,3000,W,0.0,s,485.0,0.2,s,1.2,kW,6.0,mm,500.0,Hz,3.5,mm/s,10.0,mm/s,0.3,kW,0.15,s,,,0.9995,mm,500.0,Hz,62.0,6.45,mm,0.05,mm,0.1,s,,,2.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",50.0,mm/s,0.0,mm,,,,,0.6665,mm,6.123,mm,0.0,mm,0.9995,mm,3.5,mm/s,2.0,60.0,2.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,1.343,,,0.2,s,5.0,s,41.132,1.24,mm,3000.0,W,,,0.0,mm,0.0,s,3.0,s,33.013094,mm^2,,,1.2,kW,30.0,mm/s,0.1,kW,6000.0,W,0.0,mm,0.3,kW,6.123,mm,6000.0,W,0.6665,mm,485.0,4.0,mm,1.34,s,,,6.45,mm,500.0,Hz,112.58,33.013094,mm^2,4500.0,W,,,,,0.0,s,50,mm/s,500.0,Hz
N00014-001-069,1.263,mm,3000,W,0.0,s,485.0,0.2,s,1.2,kW,6.0,mm,500.0,Hz,3.5,mm/s,10.0,mm/s,0.3,kW,0.15,s,,,1.0125,mm,500.0,Hz,55.0,6.35,mm,0.05,mm,0.1,s,,,2.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",55.0,mm/s,0.0,mm,,,,,0.6425,mm,5.88,mm,0.0,mm,1.0125,mm,3.5,mm/s,2.0,52.0,2.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,1.335,,,0.2,s,5.0,s,189.556,1.263,mm,3000.0,W,,,0.0,mm,0.0,s,3.0,s,34.105129,mm^2,,,1.2,kW,30.0,mm/s,0.1,kW,6000.0,W,0.0,mm,0.3,kW,5.88,mm,6000.0,W,0.6425,mm,485.0,4.0,mm,1.34,s,,,6.35,mm,500.0,Hz,112.58,34.105129,mm^2,4500.0,W,,,,,0.0,s,55,mm/s,500.0,Hz
N00014-001-070,1.12,mm,3000,W,0.0,s,485.0,0.2,s,1.2,kW,6.0,mm,500.0,Hz,3.5,mm/s,10.0,mm/s,0.3,kW,0.15,s,,,0.8865,mm,500.0,Hz,45.0,6.15,mm,0.05,mm,0.1,s,,,3.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",65.0,mm/s,0.0,mm,,,,,0.535,mm,5.538,mm,0.0,mm,0.8865,mm,3.5,mm/s,2.0,45.0,3.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,1.349,,,0.2,s,5.0,s,125.341,1.12,mm,3000.0,W,,,0.0,mm,0.0,s,3.0,s,35.334984,mm^2,,,1.2,kW,30.0,mm/s,0.1,kW,6000.0,W,0.0,mm,0.3,kW,5.538,mm,6000.0,W,0.535,mm,485.0,4.0,mm,1.35,s,,,6.15,mm,500.0,Hz,112.58,35.334984,mm^2,4500.0,W,,,,,0.0,s,65,mm/s,500.0,Hz
N00014-001-071,0.877,mm,6000,W,0.0,s,485.0,0.2,s,1.2,kW,6.0,mm,500.0,Hz,3.5,mm/s,10.0,mm/s,0.3,kW,0.15,s,,,0.6205,mm,500.0,Hz,44.0,6.22,mm,0.05,mm,0.1,s,,,3.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",65.0,mm/s,0.0,mm,,,,,0.3105,mm,5.412,mm,0.0,mm,0.6205,mm,3.5,mm/s,2.0,43.0,3.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,7.706,,,0.2,s,5.0,s,37.917,0.877,mm,6000.0,W,,,0.0,mm,0.0,s,3.0,s,38.794808,mm^2,,,1.2,kW,30.0,mm/s,0.1,kW,6000.0,W,0.0,mm,0.3,kW,5.412,mm,6000.0,W,0.3105,mm,485.0,4.0,mm,7.71,s,,,6.22,mm,500.0,Hz,112.58,38.794808,mm^2,4500.0,W,,,,,0.0,s,65,mm/s,500.0,Hz
N00014-001-072,3.092,mm,6000,W,0.0,s,485.0,0.2,s,1.2,kW,6.0,mm,500.0,Hz,3.5,mm/s,10.0,mm/s,0.3,kW,0.15,s,,,2.4715,mm,500.0,Hz,42.0,10.02,mm,0.05,mm,0.1,s,,,3.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",75.0,mm/s,0.0,mm,,,,,1.715,mm,9.919,mm,0.0,mm,2.4715,mm,3.5,mm/s,2.0,41.0,3.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,12.775,,,0.2,s,5.0,s,46.755,3.092,mm,6000.0,W,,,0.0,mm,0.0,s,3.0,s,58.569709,mm^2,,,1.2,kW,30.0,mm/s,0.1,kW,6000.0,W,0.0,mm,0.3,kW,9.919,mm,6000.0,W,1.715,mm,485.0,4.0,mm,12.77,s,,,10.02,mm,500.0,Hz,112.58,58.569709,mm^2,4500.0,W,,,,,0.0,s,75,mm/s,500.0,Hz
N00014-001-073,2.836,mm,6000,W,0.0,s,485.0,0.2,s,1.2,kW,6.0,mm,500.0,Hz,3.5,mm/s,10.0,mm/s,0.3,kW,0.15,s,,,2.238,mm,500.0,Hz,40.0,10.07,mm,0.05,mm,0.1,s,,,3.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",85.0,mm/s,0.0,mm,,,,,1.546,mm,9.952,mm,0.0,mm,2.238,mm,3.5,mm/s,2.0,39.0,3.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,1.339,,,0.2,s,5.0,s,84.48100000000001,2.836,mm,6000.0,W,,,0.0,mm,0.0,s,3.0,s,60.86505,mm^2,,,1.2,kW,30.0,mm/s,0.1,kW,6000.0,W,0.0,mm,0.3,kW,9.952,mm,6000.0,W,1.546,mm,485.0,4.0,mm,1.34,s,,,10.07,mm,500.0,Hz,112.58,60.86505,mm^2,4500.0,W,,,,,0.0,s,85,mm/s,500.0,Hz
N00014-001-074,3.109,mm,6000,W,0.0,s,485.0,0.2,s,1.2,kW,6.0,mm,500.0,Hz,15,mm/s,10.0,mm/s,0.3,kW,0.15,s,,,2.4935,mm,500.0,Hz,35.0,10.08,mm,0.05,mm,0.1,s,,,2.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",85.0,mm/s,0.0,mm,,,,,1.7205,mm,9.495,mm,0.0,mm,2.4935,mm,15.0,mm/s,2.0,34.0,2.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,1.339,,,0.2,s,5.0,s,61.36600000000001,3.109,mm,6000.0,W,,,0.0,mm,0.0,s,3.0,s,59.776067,mm^2,,,1.2,kW,30.0,mm/s,0.1,kW,6000.0,W,0.0,mm,0.3,kW,9.495,mm,6000.0,W,1.7205,mm,485.0,4.0,mm,1.34,s,,,10.08,mm,500.0,Hz,112.58,59.776067,mm^2,4500.0,W,,,,,0.0,s,85,mm/s,500.0,Hz
N00014-001-075,4.18,mm,6000,W,0.0,s,485.0,0.2,s,0,kW,6.0,mm,500.0,Hz,6.67,mm/s,10.0,mm/s,0.3,kW,0.15,s,376.8,microns,1.4455,mm,500.0,Hz,49.0,11.9,mm,0.05,mm,0.1,s,927.0,microns,2.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",59.0,mm/s,0.0,mm,,,376.8,microns,1.043,mm,11.925,mm,0.0,mm,1.4455,mm,6.67,mm/s,1.0,79.0,2,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,1.345,,,0.2,s,5.0,s,186.918,4.18,mm,6000.0,W,927.0,microns,0.0,mm,0.0,s,3.0,s,37.692,mm^2,,,0.0,kW,30.0,mm/s,0.1,kW,6000.0,W,0.0,mm,0.3,kW,11.925,mm,6000.0,W,1.043,mm,485.0,4.0,mm,1.34,s,1,"1-basketweave, 2-colony, 4-GB alpha",11.9,mm,500.0,Hz,103.32,37.692,mm^2,4500.0,W,,,1.0,"1-basketweave, 2-colony, 4-GB alpha",0.0,s,59,mm/s,500.0,Hz
N00014-001-076,4.531,mm,6000,W,0.0,s,485.0,0.2,s,0.3,kW,6.0,mm,500.0,Hz,6.58,mm/s,10.0,mm/s,0.3,kW,0.15,s,337.9444444,microns,1.0875,mm,500.0,Hz,61.0,7.81,mm,0.05,mm,0.1,s,1424.4,microns,4.0,"1-intermittent, 2-variable, 3-rippled, 4-smooth",59.25,mm/s,0.0,mm,,,337.9444444,microns,0.7985,mm,7.966,mm,0.0,mm,1.0875,mm,6.58,mm/s,1.0,58.0,4,"1-intermittent, 2-variable, 3-rippled, 4-smooth",485.0,107.46,,,0.2,s,5.0,s,19.729,4.531,mm,6000.0,W,1424.4,microns,0.0,mm,0.0,s,3.0,s,25.642,mm^2,,,0.3,kW,30.0,mm/s,0.1,kW,6000.0,W,0.0,mm,0.3,kW,7.966,mm,6000.0,W,0.7985,mm,485.0,4.0,mm,107.46,s,1,"1-basketweave, 2-colony, 4-GB alpha",7.81,mm,500.0,Hz,103.32,25.642,mm^2,6000.0,W,,,1.0,"1-basketweave, 2-colony, 4-GB alpha",0.0,s,59.25,mm/s,500.0,Hz
